CODE	LIBELLE
W1169	Chute sur ou d'une échelle, local industriel et chantier, en participant à une activité non précisée
W117	Chute sur ou d'une échelle, exploitation agricole
W1170	Chute sur ou d'une échelle, exploitation agricole, en pratiquant un sport
W1171	Chute sur ou d'une échelle, exploitation agricole, en participant à un jeu et à des activités de loisirs
W1172	Chute sur ou d'une échelle, exploitation agricole, en exerçant un travail à des fins lucratives
W1173	Chute sur ou d'une échelle, exploitation agricole, en exerçant d'autres formes de travail
W1174	Chute sur ou d'une échelle, exploitation agricole, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1178	Chute sur ou d'une échelle, exploitation agricole, en participant à d'autres activités précisées
W1179	Chute sur ou d'une échelle, exploitation agricole, en participant à une activité non précisée
W118	Chute sur ou d'une échelle, autres lieux précisés
W1180	Chute sur ou d'une échelle, autres lieux précisés, en pratiquant un sport
W1181	Chute sur ou d'une échelle, autres lieux précisés, en participant à un jeu et à des activités de loisirs
W1182	Chute sur ou d'une échelle, autres lieux précisés, en exerçant un travail à des fins lucratives
W1183	Chute sur ou d'une échelle, autres lieux précisés, en exerçant d'autres formes de travail
W1184	Chute sur ou d'une échelle, autres lieux précisés, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1188	Chute sur ou d'une échelle, autres lieux précisés, en participant à d'autres activités précisées
W1189	Chute sur ou d'une échelle, autres lieux précisés, en participant à une activité non précisée
W119	Chute sur ou d'une échelle, lieu sans précision
W1190	Chute sur ou d'une échelle, lieu sans précision, en pratiquant un sport
W1191	Chute sur ou d'une échelle, lieu sans précision, en participant à un jeu et à des activités de loisirs
W1192	Chute sur ou d'une échelle, lieu sans précision, en exerçant un travail à des fins lucratives
W1193	Chute sur ou d'une échelle, lieu sans précision, en exerçant d'autres formes de travail
W1194	Chute sur ou d'une échelle, lieu sans précision, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1198	Chute sur ou d'une échelle, lieu sans précision, en participant à d'autres activités précisées
W1199	Chute sur ou d'une échelle, lieu sans précision, en participant à une activité non précisée
W12	Chute sur ou d'un échafaudage
W12	Chute sur ou d'un échafaudage [Chute échafaudage]
W120	Chute sur ou d'un échafaudage, domicile
W1200	Chute sur ou d'un échafaudage, domicile, en pratiquant un sport
W1201	Chute sur ou d'un échafaudage, domicile, en participant à un jeu et à des activités de loisirs
W1202	Chute sur ou d'un échafaudage, domicile, en exerçant un travail à des fins lucratives
W1203	Chute sur ou d'un échafaudage, domicile, en exerçant d'autres formes de travail
W1204	Chute sur ou d'un échafaudage, domicile, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1208	Chute sur ou d'un échafaudage, domicile, en participant à d'autres activités précisées
W1209	Chute sur ou d'un échafaudage, domicile, en participant à une activité non précisée
W121	Chute sur ou d'un échafaudage, établissement collectif
W1210	Chute sur ou d'un échafaudage, établissement collectif, en pratiquant un sport
W1211	Chute sur ou d'un échafaudage, établissement collectif, en participant à un jeu et à des activités de loisirs
W1212	Chute sur ou d'un échafaudage, établissement collectif, en exerçant un travail à des fins lucratives
W1213	Chute sur ou d'un échafaudage, établissement collectif, en exerçant d'autres formes de travail
W1214	Chute sur ou d'un échafaudage, établissement collectif, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1218	Chute sur ou d'un échafaudage, établissement collectif, en participant à d'autres activités précisées
W1219	Chute sur ou d'un échafaudage, établissement collectif, en participant à une activité non précisée
W122	Chute sur ou d'un échafaudage, école et lieu public
W1220	Chute sur ou d'un échafaudage, école et lieu public, en pratiquant un sport
W1221	Chute sur ou d'un échafaudage, école et lieu public, en participant à un jeu et à des activités de loisirs
W1222	Chute sur ou d'un échafaudage, école et lieu public, en exerçant un travail à des fins lucratives
W1223	Chute sur ou d'un échafaudage, école et lieu public, en exerçant d'autres formes de travail
W1224	Chute sur ou d'un échafaudage, école et lieu public, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1228	Chute sur ou d'un échafaudage, école et lieu public, en participant à d'autres activités précisées
W1229	Chute sur ou d'un échafaudage, école et lieu public, en participant à une activité non précisée
W123	Chute sur ou d'un échafaudage, lieu de sport
W1230	Chute sur ou d'un échafaudage, lieu de sport, en pratiquant un sport
W1231	Chute sur ou d'un échafaudage, lieu de sport, en participant à un jeu et à des activités de loisirs
W1232	Chute sur ou d'un échafaudage, lieu de sport, en exerçant un travail à des fins lucratives
W1233	Chute sur ou d'un échafaudage, lieu de sport, en exerçant d'autres formes de travail
W1234	Chute sur ou d'un échafaudage, lieu de sport, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1238	Chute sur ou d'un échafaudage, lieu de sport, en participant à d'autres activités précisées
W1239	Chute sur ou d'un échafaudage, lieu de sport, en participant à une activité non précisée
W124	Chute sur ou d'un échafaudage, rue ou route
W1240	Chute sur ou d'un échafaudage, rue ou route, en pratiquant un sport
W1241	Chute sur ou d'un échafaudage, rue ou route, en participant à un jeu et à des activités de loisirs
W1242	Chute sur ou d'un échafaudage, rue ou route, en exerçant un travail à des fins lucratives
W1243	Chute sur ou d'un échafaudage, rue ou route, en exerçant d'autres formes de travail
W1244	Chute sur ou d'un échafaudage, rue ou route, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1248	Chute sur ou d'un échafaudage, rue ou route, en participant à d'autres activités précisées
W1249	Chute sur ou d'un échafaudage, rue ou route, en participant à une activité non précisée
W125	Chute sur ou d'un échafaudage, zone de commerce
W1250	Chute sur ou d'un échafaudage, zone de commerce, en pratiquant un sport
W1251	Chute sur ou d'un échafaudage, zone de commerce, en participant à un jeu et à des activités de loisirs
W1252	Chute sur ou d'un échafaudage, zone de commerce, en exerçant un travail à des fins lucratives
W1253	Chute sur ou d'un échafaudage, zone de commerce, en exerçant d'autres formes de travail
W1254	Chute sur ou d'un échafaudage, zone de commerce, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1258	Chute sur ou d'un échafaudage, zone de commerce, en participant à d'autres activités précisées
W1259	Chute sur ou d'un échafaudage, zone de commerce, en participant à une activité non précisée
W126	Chute sur ou d'un échafaudage, local industriel et chantier
W1260	Chute sur ou d'un échafaudage, local industriel et chantier, en pratiquant un sport
W1261	Chute sur ou d'un échafaudage, local industriel et chantier, en participant à un jeu et à des activités de loisirs
W1262	Chute sur ou d'un échafaudage, local industriel et chantier, en exerçant un travail à des fins lucratives
W1263	Chute sur ou d'un échafaudage, local industriel et chantier, en exerçant d'autres formes de travail
W1264	Chute sur ou d'un échafaudage, local industriel et chantier, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1268	Chute sur ou d'un échafaudage, local industriel et chantier, en participant à d'autres activités précisées
W1269	Chute sur ou d'un échafaudage, local industriel et chantier, en participant à une activité non précisée
W127	Chute sur ou d'un échafaudage, exploitation agricole
W1270	Chute sur ou d'un échafaudage, exploitation agricole, en pratiquant un sport
W1271	Chute sur ou d'un échafaudage, exploitation agricole, en participant à un jeu et à des activités de loisirs
W1272	Chute sur ou d'un échafaudage, exploitation agricole, en exerçant un travail à des fins lucratives
W1273	Chute sur ou d'un échafaudage, exploitation agricole, en exerçant d'autres formes de travail
W1274	Chute sur ou d'un échafaudage, exploitation agricole, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1278	Chute sur ou d'un échafaudage, exploitation agricole, en participant à d'autres activités précisées
W1279	Chute sur ou d'un échafaudage, exploitation agricole, en participant à une activité non précisée
W128	Chute sur ou d'un échafaudage, autres lieux précisés
W1280	Chute sur ou d'un échafaudage, autres lieux précisés, en pratiquant un sport
W1281	Chute sur ou d'un échafaudage, autres lieux précisés, en participant à un jeu et à des activités de loisirs
W1282	Chute sur ou d'un échafaudage, autres lieux précisés, en exerçant un travail à des fins lucratives
W1283	Chute sur ou d'un échafaudage, autres lieux précisés, en exerçant d'autres formes de travail
W1284	Chute sur ou d'un échafaudage, autres lieux précisés, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1288	Chute sur ou d'un échafaudage, autres lieux précisés, en participant à d'autres activités précisées
W1289	Chute sur ou d'un échafaudage, autres lieux précisés, en participant à une activité non précisée
W129	Chute sur ou d'un échafaudage, lieu sans précision
W1290	Chute sur ou d'un échafaudage, lieu sans précision, en pratiquant un sport
W1291	Chute sur ou d'un échafaudage, lieu sans précision, en participant à un jeu et à des activités de loisirs
W1292	Chute sur ou d'un échafaudage, lieu sans précision, en exerçant un travail à des fins lucratives
W1293	Chute sur ou d'un échafaudage, lieu sans précision, en exerçant d'autres formes de travail
W1294	Chute sur ou d'un échafaudage, lieu sans précision, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1298	Chute sur ou d'un échafaudage, lieu sans précision, en participant à d'autres activités précisées
W1299	Chute sur ou d'un échafaudage, lieu sans précision, en participant à une activité non précisée
W13	Chute du haut d'un bâtiment ou d'un autre ouvrage [Chute viaduc]
W13	Chute du haut d'un bâtiment ou d'un autre ouvrage [Chute fenêtre]
W13	Chute du haut d'un bâtiment ou d'un autre ouvrage [Chute mur]
W13	Chute du haut d'un bâtiment ou d'un autre ouvrage [Chute muret]
W13	Chute du haut d'un bâtiment ou d'un autre ouvrage [Chute parapet]
W13	Chute du haut d'un bâtiment ou d'un autre ouvrage [Chute pont]
W13	Chute du haut d'un bâtiment ou d'un autre ouvrage
W13	Chute du haut d'un bâtiment ou d'un autre ouvrage [Chute balcon]
W13	Chute du haut d'un bâtiment ou d'un autre ouvrage [Chute de toit]
W13	Chute du haut d'un bâtiment ou d'un autre ouvrage [Chute toit]
W130	Chute du haut d'un bâtiment ou d'un autre ouvrage, domicile
W1300	Chute du haut d'un bâtiment ou d'un autre ouvrage, domicile, en pratiquant un sport
W1301	Chute du haut d'un bâtiment ou d'un autre ouvrage, domicile, en participant à un jeu et à des activités de loisirs
W1302	Chute du haut d'un bâtiment ou d'un autre ouvrage, domicile, en exerçant un travail à des fins lucratives
W1303	Chute du haut d'un bâtiment ou d'un autre ouvrage, domicile, en exerçant d'autres formes de travail
W1304	Chute du haut d'un bâtiment ou d'un autre ouvrage, domicile, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1308	Chute du haut d'un bâtiment ou d'un autre ouvrage, domicile, en participant à d'autres activités précisées
W1309	Chute du haut d'un bâtiment ou d'un autre ouvrage, domicile, en participant à une activité non précisée
W131	Chute du haut d'un bâtiment ou d'un autre ouvrage, établissement collectif
W1310	Chute du haut d'un bâtiment ou d'un autre ouvrage, établissement collectif, en pratiquant un sport
W1311	Chute du haut d'un bâtiment ou d'un autre ouvrage, établissement collectif, en participant à un jeu et à des activités de loisirs
W1312	Chute du haut d'un bâtiment ou d'un autre ouvrage, établissement collectif, en exerçant un travail à des fins lucratives
W1313	Chute du haut d'un bâtiment ou d'un autre ouvrage, établissement collectif, en exerçant d'autres formes de travail
W1314	Chute du haut d'un bâtiment ou d'un autre ouvrage, établissement collectif, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1318	Chute du haut d'un bâtiment ou d'un autre ouvrage, établissement collectif, en participant à d'autres activités précisées
W1319	Chute du haut d'un bâtiment ou d'un autre ouvrage, établissement collectif, en participant à une activité non précisée
W132	Chute du haut d'un bâtiment ou d'un autre ouvrage, école et lieu public
W1320	Chute du haut d'un bâtiment ou d'un autre ouvrage, école et lieu public, en pratiquant un sport
W1321	Chute du haut d'un bâtiment ou d'un autre ouvrage, école et lieu public, en participant à un jeu et à des activités de loisirs
W1322	Chute du haut d'un bâtiment ou d'un autre ouvrage, école et lieu public, en exerçant un travail à des fins lucratives
W1323	Chute du haut d'un bâtiment ou d'un autre ouvrage, école et lieu public, en exerçant d'autres formes de travail
W1324	Chute du haut d'un bâtiment ou d'un autre ouvrage, école et lieu public, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1328	Chute du haut d'un bâtiment ou d'un autre ouvrage, école et lieu public, en participant à d'autres activités précisées
W1329	Chute du haut d'un bâtiment ou d'un autre ouvrage, école et lieu public, en participant à une activité non précisée
W133	Chute du haut d'un bâtiment ou d'un autre ouvrage, lieu de sport
W1330	Chute du haut d'un bâtiment ou d'un autre ouvrage, lieu de sport, en pratiquant un sport
W1331	Chute du haut d'un bâtiment ou d'un autre ouvrage, lieu de sport, en participant à un jeu et à des activités de loisirs
W1332	Chute du haut d'un bâtiment ou d'un autre ouvrage, lieu de sport, en exerçant un travail à des fins lucratives
W1333	Chute du haut d'un bâtiment ou d'un autre ouvrage, lieu de sport, en exerçant d'autres formes de travail
W1334	Chute du haut d'un bâtiment ou d'un autre ouvrage, lieu de sport, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1338	Chute du haut d'un bâtiment ou d'un autre ouvrage, lieu de sport, en participant à d'autres activités précisées
W1339	Chute du haut d'un bâtiment ou d'un autre ouvrage, lieu de sport, en participant à une activité non précisée
W134	Chute du haut d'un bâtiment ou d'un autre ouvrage, rue ou route
W1340	Chute du haut d'un bâtiment ou d'un autre ouvrage, rue ou route, en pratiquant un sport
W1341	Chute du haut d'un bâtiment ou d'un autre ouvrage, rue ou route, en participant à un jeu et à des activités de loisirs
W1342	Chute du haut d'un bâtiment ou d'un autre ouvrage, rue ou route, en exerçant un travail à des fins lucratives
W1343	Chute du haut d'un bâtiment ou d'un autre ouvrage, rue ou route, en exerçant d'autres formes de travail
W1344	Chute du haut d'un bâtiment ou d'un autre ouvrage, rue ou route, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1348	Chute du haut d'un bâtiment ou d'un autre ouvrage, rue ou route, en participant à d'autres activités précisées
W1349	Chute du haut d'un bâtiment ou d'un autre ouvrage, rue ou route, en participant à une activité non précisée
W135	Chute du haut d'un bâtiment ou d'un autre ouvrage, zone de commerce
W1350	Chute du haut d'un bâtiment ou d'un autre ouvrage, zone de commerce, en pratiquant un sport
W1351	Chute du haut d'un bâtiment ou d'un autre ouvrage, zone de commerce, en participant à un jeu et à des activités de loisirs
W1352	Chute du haut d'un bâtiment ou d'un autre ouvrage, zone de commerce, en exerçant un travail à des fins lucratives
W1353	Chute du haut d'un bâtiment ou d'un autre ouvrage, zone de commerce, en exerçant d'autres formes de travail
W1354	Chute du haut d'un bâtiment ou d'un autre ouvrage, zone de commerce, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1358	Chute du haut d'un bâtiment ou d'un autre ouvrage, zone de commerce, en participant à d'autres activités précisées
W1359	Chute du haut d'un bâtiment ou d'un autre ouvrage, zone de commerce, en participant à une activité non précisée
W136	Chute du haut d'un bâtiment ou d'un autre ouvrage, local industriel et chantier
W1360	Chute du haut d'un bâtiment ou d'un autre ouvrage, local industriel et chantier, en pratiquant un sport
W1361	Chute du haut d'un bâtiment ou d'un autre ouvrage, local industriel et chantier, en participant à un jeu et à des activités de loisirs
W1362	Chute du haut d'un bâtiment ou d'un autre ouvrage, local industriel et chantier, en exerçant un travail à des fins lucratives
W1363	Chute du haut d'un bâtiment ou d'un autre ouvrage, local industriel et chantier, en exerçant d'autres formes de travail
W1364	Chute du haut d'un bâtiment ou d'un autre ouvrage, local industriel et chantier, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1368	Chute du haut d'un bâtiment ou d'un autre ouvrage, local industriel et chantier, en participant à d'autres activités précisées
W1369	Chute du haut d'un bâtiment ou d'un autre ouvrage, local industriel et chantier, en participant à une activité non précisée
W137	Chute du haut d'un bâtiment ou d'un autre ouvrage, exploitation agricole
W1370	Chute du haut d'un bâtiment ou d'un autre ouvrage, exploitation agricole, en pratiquant un sport
W1371	Chute du haut d'un bâtiment ou d'un autre ouvrage, exploitation agricole, en participant à un jeu et à des activités de loisirs
W1372	Chute du haut d'un bâtiment ou d'un autre ouvrage, exploitation agricole, en exerçant un travail à des fins lucratives
W1373	Chute du haut d'un bâtiment ou d'un autre ouvrage, exploitation agricole, en exerçant d'autres formes de travail
W1374	Chute du haut d'un bâtiment ou d'un autre ouvrage, exploitation agricole, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1378	Chute du haut d'un bâtiment ou d'un autre ouvrage, exploitation agricole, en participant à d'autres activités précisées
W1379	Chute du haut d'un bâtiment ou d'un autre ouvrage, exploitation agricole, en participant à une activité non précisée
W138	Chute du haut d'un bâtiment ou d'un autre ouvrage, autres lieux précisés
W1380	Chute du haut d'un bâtiment ou d'un autre ouvrage, autres lieux précisés, en pratiquant un sport
W1381	Chute du haut d'un bâtiment ou d'un autre ouvrage, autres lieux précisés, en participant à un jeu et à des activités de loisirs
W1382	Chute du haut d'un bâtiment ou d'un autre ouvrage, autres lieux précisés, en exerçant un travail à des fins lucratives
W1383	Chute du haut d'un bâtiment ou d'un autre ouvrage, autres lieux précisés, en exerçant d'autres formes de travail
W1384	Chute du haut d'un bâtiment ou d'un autre ouvrage, autres lieux précisés, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1388	Chute du haut d'un bâtiment ou d'un autre ouvrage, autres lieux précisés, en participant à d'autres activités précisées
W1389	Chute du haut d'un bâtiment ou d'un autre ouvrage, autres lieux précisés, en participant à une activité non précisée
W139	Chute du haut d'un bâtiment ou d'un autre ouvrage, lieu sans précision
W1390	Chute du haut d'un bâtiment ou d'un autre ouvrage, lieu sans précision, en pratiquant un sport
W1391	Chute du haut d'un bâtiment ou d'un autre ouvrage, lieu sans précision, en participant à un jeu et à des activités de loisirs
W1392	Chute du haut d'un bâtiment ou d'un autre ouvrage, lieu sans précision, en exerçant un travail à des fins lucratives
W1393	Chute du haut d'un bâtiment ou d'un autre ouvrage, lieu sans précision, en exerçant d'autres formes de travail
W1394	Chute du haut d'un bâtiment ou d'un autre ouvrage, lieu sans précision, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1398	Chute du haut d'un bâtiment ou d'un autre ouvrage, lieu sans précision, en participant à d'autres activités précisées
W1399	Chute du haut d'un bâtiment ou d'un autre ouvrage, lieu sans précision, en participant à une activité non précisée
W14	Chute du haut d'un arbre [Chute arbre]
W14	Chute du haut d'un arbre [Chute pommier]
W14	Chute du haut d'un arbre [Chute poutre]
W14	Chute du haut d'un arbre [Chute pylone]
W14	Chute du haut d'un arbre [Chute sapin]
W14	Chute du haut d'un arbre
W140	Chute du haut d'un arbre, domicile
W1400	Chute du haut d'un arbre, domicile, en pratiquant un sport
W1401	Chute du haut d'un arbre, domicile, en participant à un jeu et à des activités de loisirs
W1402	Chute du haut d'un arbre, domicile, en exerçant un travail à des fins lucratives
W1403	Chute du haut d'un arbre, domicile, en exerçant d'autres formes de travail
W1404	Chute du haut d'un arbre, domicile, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1408	Chute du haut d'un arbre, domicile, en participant à d'autres activités précisées
W1409	Chute du haut d'un arbre, domicile, en participant à une activité non précisée
W141	Chute du haut d'un arbre, établissement collectif
W1410	Chute du haut d'un arbre, établissement collectif, en pratiquant un sport
W1411	Chute du haut d'un arbre, établissement collectif, en participant à un jeu et à des activités de loisirs
W1412	Chute du haut d'un arbre, établissement collectif, en exerçant un travail à des fins lucratives
W1413	Chute du haut d'un arbre, établissement collectif, en exerçant d'autres formes de travail
W1414	Chute du haut d'un arbre, établissement collectif, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1418	Chute du haut d'un arbre, établissement collectif, en participant à d'autres activités précisées
W1419	Chute du haut d'un arbre, établissement collectif, en participant à une activité non précisée
W142	Chute du haut d'un arbre, école et lieu public
W1420	Chute du haut d'un arbre, école et lieu public, en pratiquant un sport
W1421	Chute du haut d'un arbre, école et lieu public, en participant à un jeu et à des activités de loisirs
W1422	Chute du haut d'un arbre, école et lieu public, en exerçant un travail à des fins lucratives
W1423	Chute du haut d'un arbre, école et lieu public, en exerçant d'autres formes de travail
W1424	Chute du haut d'un arbre, école et lieu public, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1428	Chute du haut d'un arbre, école et lieu public, en participant à d'autres activités précisées
W1429	Chute du haut d'un arbre, école et lieu public, en participant à une activité non précisée
W143	Chute du haut d'un arbre, lieu de sport
W1430	Chute du haut d'un arbre, lieu de sport, en pratiquant un sport
W1431	Chute du haut d'un arbre, lieu de sport, en participant à un jeu et à des activités de loisirs
W1432	Chute du haut d'un arbre, lieu de sport, en exerçant un travail à des fins lucratives
W1433	Chute du haut d'un arbre, lieu de sport, en exerçant d'autres formes de travail
W1434	Chute du haut d'un arbre, lieu de sport, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1438	Chute du haut d'un arbre, lieu de sport, en participant à d'autres activités précisées
W1439	Chute du haut d'un arbre, lieu de sport, en participant à une activité non précisée
W144	Chute du haut d'un arbre, rue ou route
W1440	Chute du haut d'un arbre, rue ou route, en pratiquant un sport
W1441	Chute du haut d'un arbre, rue ou route, en participant à un jeu et à des activités de loisirs
W1442	Chute du haut d'un arbre, rue ou route, en exerçant un travail à des fins lucratives
W1443	Chute du haut d'un arbre, rue ou route, en exerçant d'autres formes de travail
W1444	Chute du haut d'un arbre, rue ou route, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1448	Chute du haut d'un arbre, rue ou route, en participant à d'autres activités précisées
W1449	Chute du haut d'un arbre, rue ou route, en participant à une activité non précisée
W145	Chute du haut d'un arbre, zone de commerce
W1450	Chute du haut d'un arbre, zone de commerce, en pratiquant un sport
W1451	Chute du haut d'un arbre, zone de commerce, en participant à un jeu et à des activités de loisirs
W1452	Chute du haut d'un arbre, zone de commerce, en exerçant un travail à des fins lucratives
W1453	Chute du haut d'un arbre, zone de commerce, en exerçant d'autres formes de travail
W1454	Chute du haut d'un arbre, zone de commerce, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1458	Chute du haut d'un arbre, zone de commerce, en participant à d'autres activités précisées
W1459	Chute du haut d'un arbre, zone de commerce, en participant à une activité non précisée
W146	Chute du haut d'un arbre, local industriel et chantier
W1460	Chute du haut d'un arbre, local industriel et chantier, en pratiquant un sport
W1461	Chute du haut d'un arbre, local industriel et chantier, en participant à un jeu et à des activités de loisirs
W1462	Chute du haut d'un arbre, local industriel et chantier, en exerçant un travail à des fins lucratives
W1463	Chute du haut d'un arbre, local industriel et chantier, en exerçant d'autres formes de travail
W1464	Chute du haut d'un arbre, local industriel et chantier, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1468	Chute du haut d'un arbre, local industriel et chantier, en participant à d'autres activités précisées
W1469	Chute du haut d'un arbre, local industriel et chantier, en participant à une activité non précisée
W147	Chute du haut d'un arbre, exploitation agricole
W1470	Chute du haut d'un arbre, exploitation agricole, en pratiquant un sport
W1471	Chute du haut d'un arbre, exploitation agricole, en participant à un jeu et à des activités de loisirs
W1472	Chute du haut d'un arbre, exploitation agricole, en exerçant un travail à des fins lucratives
W1473	Chute du haut d'un arbre, exploitation agricole, en exerçant d'autres formes de travail
W1474	Chute du haut d'un arbre, exploitation agricole, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1478	Chute du haut d'un arbre, exploitation agricole, en participant à d'autres activités précisées
W1479	Chute du haut d'un arbre, exploitation agricole, en participant à une activité non précisée
W148	Chute du haut d'un arbre, autres lieux précisés
W1480	Chute du haut d'un arbre, autres lieux précisés, en pratiquant un sport
W1481	Chute du haut d'un arbre, autres lieux précisés, en participant à un jeu et à des activités de loisirs
W1482	Chute du haut d'un arbre, autres lieux précisés, en exerçant un travail à des fins lucratives
W1483	Chute du haut d'un arbre, autres lieux précisés, en exerçant d'autres formes de travail
W1484	Chute du haut d'un arbre, autres lieux précisés, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1488	Chute du haut d'un arbre, autres lieux précisés, en participant à d'autres activités précisées
W1489	Chute du haut d'un arbre, autres lieux précisés, en participant à une activité non précisée
W149	Chute du haut d'un arbre, lieu sans précision
W1490	Chute du haut d'un arbre, lieu sans précision, en pratiquant un sport
W1491	Chute du haut d'un arbre, lieu sans précision, en participant à un jeu et à des activités de loisirs
W1492	Chute du haut d'un arbre, lieu sans précision, en exerçant un travail à des fins lucratives
W1493	Chute du haut d'un arbre, lieu sans précision, en exerçant d'autres formes de travail
W1494	Chute du haut d'un arbre, lieu sans précision, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1498	Chute du haut d'un arbre, lieu sans précision, en participant à d'autres activités précisées
W1499	Chute du haut d'un arbre, lieu sans précision, en participant à une activité non précisée
W15	Chute d'une falaise [Chute rocher]
W15	Chute d'une falaise [Chute falaise]
W15	Chute d'une falaise [Chute belvédère]
W15	Chute d'une falaise [Chute alpinisme]
W15	Chute d'une falaise
W150	Chute d'une falaise, domicile
W1500	Chute d'une falaise, domicile, en pratiquant un sport
W1501	Chute d'une falaise, domicile, en participant à un jeu et à des activités de loisirs
W1502	Chute d'une falaise, domicile, en exerçant un travail à des fins lucratives
W1503	Chute d'une falaise, domicile, en exerçant d'autres formes de travail
W1504	Chute d'une falaise, domicile, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1508	Chute d'une falaise, domicile, en participant à d'autres activités précisées
W1509	Chute d'une falaise, domicile, en participant à une activité non précisée
W151	Chute d'une falaise, établissement collectif
W1510	Chute d'une falaise, établissement collectif, en pratiquant un sport
W1511	Chute d'une falaise, établissement collectif, en participant à un jeu et à des activités de loisirs
W1512	Chute d'une falaise, établissement collectif, en exerçant un travail à des fins lucratives
W1513	Chute d'une falaise, établissement collectif, en exerçant d'autres formes de travail
W1514	Chute d'une falaise, établissement collectif, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1518	Chute d'une falaise, établissement collectif, en participant à d'autres activités précisées
W1519	Chute d'une falaise, établissement collectif, en participant à une activité non précisée
W152	Chute d'une falaise, école et lieu public
W1520	Chute d'une falaise, école et lieu public, en pratiquant un sport
W1521	Chute d'une falaise, école et lieu public, en participant à un jeu et à des activités de loisirs
W1522	Chute d'une falaise, école et lieu public, en exerçant un travail à des fins lucratives
W1523	Chute d'une falaise, école et lieu public, en exerçant d'autres formes de travail
W1524	Chute d'une falaise, école et lieu public, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1528	Chute d'une falaise, école et lieu public, en participant à d'autres activités précisées
W1529	Chute d'une falaise, école et lieu public, en participant à une activité non précisée
W153	Chute d'une falaise, lieu de sport
W1530	Chute d'une falaise, lieu de sport, en pratiquant un sport
W1531	Chute d'une falaise, lieu de sport, en participant à un jeu et à des activités de loisirs
W1532	Chute d'une falaise, lieu de sport, en exerçant un travail à des fins lucratives
W1533	Chute d'une falaise, lieu de sport, en exerçant d'autres formes de travail
W1534	Chute d'une falaise, lieu de sport, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1538	Chute d'une falaise, lieu de sport, en participant à d'autres activités précisées
W1539	Chute d'une falaise, lieu de sport, en participant à une activité non précisée
W154	Chute d'une falaise, rue ou route
W1540	Chute d'une falaise, rue ou route, en pratiquant un sport
W1541	Chute d'une falaise, rue ou route, en participant à un jeu et à des activités de loisirs
W1542	Chute d'une falaise, rue ou route, en exerçant un travail à des fins lucratives
W1543	Chute d'une falaise, rue ou route, en exerçant d'autres formes de travail
W1544	Chute d'une falaise, rue ou route, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1548	Chute d'une falaise, rue ou route, en participant à d'autres activités précisées
W1549	Chute d'une falaise, rue ou route, en participant à une activité non précisée
W155	Chute d'une falaise, zone de commerce
W1550	Chute d'une falaise, zone de commerce, en pratiquant un sport
W1551	Chute d'une falaise, zone de commerce, en participant à un jeu et à des activités de loisirs
W1552	Chute d'une falaise, zone de commerce, en exerçant un travail à des fins lucratives
W1553	Chute d'une falaise, zone de commerce, en exerçant d'autres formes de travail
